St Case Num,Age,Sex,Race,Seat Pos,AirBag Deployed,Is Fatal,Is Drug,Is Drunk,BAC,Case Date,Make Name,Model Name,Model Year,State,County
180732,44,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Test Not Given,2021-11-05,Harley-Davidson,Harley-Davidson 750cc or greater,1997,Indiana,STEUBEN (151)
10730,32,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-05,Chevrolet,"Chevrolet TrailBlazer (2003 on; for 2002 model, see 401)",2005,Alabama,WINSTON (133)
10730,23,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-05,Chevrolet,"Chevrolet TrailBlazer (2003 on; for 2002 model, see 401)",2005,Alabama,WINSTON (133)
483867,32,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2021-11-05,Dodge,Dodge Charger,2006,Texas,HARRIS (201)
240462,27,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-05,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",2007,Maryland,BALTIMORE (5)
471070,61,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Yes (Alcohol Involved),0.329 % BAC,2021-11-05,Nissan/Datsun,Nissan/Datsun Pathfinder,1999,Tennessee,SHELBY (157)
310162,32,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),Test Not Given,2021-11-05,Ford,Ford F-Series pickup,2008,Nebraska,DOUGLAS (55)
122873,34,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-11-05,KIA,KIA Rio/Rio5,2010,Florida,DUVAL (31)
122873,11,2,,"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-05,KIA,KIA Rio/Rio5,2010,Florida,DUVAL (31)
122873,12,2,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-05,KIA,KIA Rio/Rio5,2010,Florida,DUVAL (31)
62508,25,1,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-11-05,Mercedes-Benz,Mercedes-Benz SLK,2016,California,NAPA (55)
122894,38,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.180 % BAC,2021-11-05,Toyota,Toyota Tacoma,2016,Florida,MANATEE (81)
131524,31,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-05,Toyota,Toyota Tacoma,1997,Georgia,CLAYTON (63)
131524,23,1,,Riding on Exterior of Vehicle,False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-05,Toyota,Toyota Tacoma,1997,Georgia,CLAYTON (63)
131524,25,1,,Riding on Exterior of Vehicle,False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-05,Toyota,Toyota Tacoma,1997,Georgia,CLAYTON (63)
371291,60,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.260 % BAC,2021-11-05,KIA,KIA Sephia,2000,North Carolina,LINCOLN (109)
63614,52,1,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-11-05,Freightliner,Freightliner Medium/Heavy - CBE,2016,California,SAN BERNARDINO (71)
250286,63,2,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-11-05,Ford,Ford Transit,2020,Massachusetts,BERKSHIRE (3)
250286,67,1,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2021-11-05,Ford,Ford Transit,2020,Massachusetts,BERKSHIRE (3)
440053,29,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-05,Jaguar,Jaguar F-Pace,2018,Rhode Island,PROVIDENCE (7)
280615,57,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-05,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2016,Mississippi,RANKIN (121)
430267,999,9,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-05,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Puerto Rico,
210615,39,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-11-05,Suzuki,Suzuki 750cc-over,2006,Kentucky,WARREN (227)
200294,28,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),Yes (Alcohol Involved),0.093 % BAC,2021-11-05,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2001,Kansas,STANTON (187)
122862,51,1,,"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,Test Not Given,2021-11-06,Toyota,Toyota Tacoma,2014,Florida,ESCAMBIA (33)
122818,19,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Not Reported,2021-11-06,Ford,Ford Escape,2018,Florida,ALACHUA (1)
62985,17,2,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-11-06,Toyota,Toyota Corolla,1999,California,RIVERSIDE (65)
62985,19,2,,"Second Seat, Right Side",False,True,Not Reported,Not Reported,Not Reported,2021-11-06,Toyota,Toyota Corolla,1999,California,RIVERSIDE (65)
62985,16,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Toyota,Toyota Corolla,1999,California,RIVERSIDE (65)
131530,36,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.225 % BAC,2021-11-06,Dodge,Dodge Challenger (2008 on; for 1970-74 see model 005),2013,Georgia,COBB (67)
131530,30,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Dodge,Dodge Challenger (2008 on; for 1970-74 see model 005),2013,Georgia,COBB (67)
340555,53,2,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-11-06,Chevrolet,Chevrolet Geo Tracker/Tracker,2002,New Jersey,ATLANTIC (1)
290825,31,1,,"Front Seat, Left Side",True,True,Not Reported,Reported as Unknown,Not Reported,2021-11-06,Volkswagen,Volkswagen Jetta/Jetta SportsWagen,2006,Missouri,MORGAN (141)
391063,37,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Not Reported,2021-11-06,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",1980,Ohio,KNOX (83)
122854,23,2,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-11-06,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep YJ series/Wrangler,2012,Florida,BROWARD (11)
483409,45,1,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Nissan/Datsun,Nissan/Datsun NV,2012,Texas,BEXAR (29)
122870,998,8,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Dodge,Dodge Challenger (2008 on; for 1970-74 see model 005),2015,Florida,ORANGE (95)
10732,16,1,,"Front Seat, Left Side",True,False,Reported as Unknown,Yes (Alcohol Involved),0.100 % BAC,2021-11-06,Chevrolet,Chevrolet Colorado,2015,Alabama,LIMESTONE (83)
220749,50,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-11-06,Freightliner,Freightliner Medium/Heavy - CBE,2020,Louisiana,CALCASIEU (19)
220749,999,1,,Sleeper Section of Cab (Truck),False,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Freightliner,Freightliner Medium/Heavy - CBE,2020,Louisiana,CALCASIEU (19)
180802,24,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Test Not Given,2021-11-06,Dodge,Dodge Ram Pickup,2000,Indiana,ADAMS (1)
290826,30,2,,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.168 % BAC,2021-11-06,Ford,Ford Fusion,2020,Missouri,COLE (51)
40675,23,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Toyota,Toyota Tacoma,2012,Arizona,GILA (7)
40675,56,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Toyota,Toyota Tacoma,2012,Arizona,GILA (7)
63847,24,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.200 % BAC,2021-11-06,KIA,KIA Soul,2022,California,ORANGE (59)
483519,999,9,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Texas,DIMMIT (127)
450865,33,2,,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.226 % BAC,2021-11-06,Honda,"Honda Civic/CRX, del Sol",2005,South Carolina,RICHLAND (79)
490308,30,2,,"Front Seat, Left Side",False,False,No (drugs not involved),Yes (Alcohol Involved),0.040 % BAC,2021-11-06,Subaru,Subaru Legacy/Outback(prior to 2003 only; see 045 for 2003 on),2012,Utah,SALT LAKE (35)
490308,38,2,,"Front Seat, Right Side",False,True,Not Reported,Not Reported,0.180 % BAC,2021-11-06,Subaru,Subaru Legacy/Outback(prior to 2003 only; see 045 for 2003 on),2012,Utah,SALT LAKE (35)
63706,998,1,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2021-11-06,Dodge,Dodge Ram Pickup,9999,California,SAN BERNARDINO (71)
391059,26,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),Yes (Alcohol Involved),0.165 % BAC,2021-11-06,KIA,KIA Optima,2019,Ohio,FRANKLIN (49)
391059,44,2,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,0.322 % BAC,2021-11-06,KIA,KIA Optima,2019,Ohio,FRANKLIN (49)
131427,25,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Dodge,Dodge Challenger (2008 on; for 1970-74 see model 005),2020,Georgia,BARTOW (15)
430271,32,2,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.170 % BAC,2021-11-06,KIA,KIA Rio/Rio5,2006,Puerto Rico,
290827,22,1,,"Front Seat, Left Side",False,True,Not Reported,Reported as Unknown,0.194 % BAC,2021-11-06,Ford,Ford F-Series pickup,2006,Missouri,ST. CHARLES (183)
391045,29,2,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.256 % BAC,2021-11-06,Toyota,Toyota Avalon,1999,Ohio,LAKE (85)
122905,23,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Hyundai,Hyundai Sonata,2013,Florida,ORANGE (95)
122905,23,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Hyundai,Hyundai Sonata,2013,Florida,ORANGE (95)
10731,58,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.398 % BAC,2021-11-06,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2006,Alabama,COLBERT (33)
391221,41,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,0.249 % BAC,2021-11-06,Harley-Davidson,Harley-Davidson 750cc or greater,2004,Ohio,COLUMBIANA (29)
62302,998,8,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2021-11-06,Not Reported,Not Reported Not Reported,9998,California,SACRAMENTO (67)
180735,30,2,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Test Not Given,2021-11-06,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2017,Indiana,STARKE (149)
180735,25,1,,"Second Seat, Right Side",False,True,Not Reported,Not Reported,Test Not Given,2021-11-06,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2017,Indiana,STARKE (149)
180735,28,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2017,Indiana,STARKE (149)
280549,63,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Ford,Ford Fusion,2010,Mississippi,LAMAR (73)
170984,21,1,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),Not Reported,2021-11-06,Ford,Ford Focus,2010,Illinois,WILL (197)
371284,58,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Ford,Ford Medium/Heavy Van-Based Vehicle,1995,North Carolina,IREDELL (97)
371284,71,1,,"Front Seat, Right Side",False,True,Not Reported,Not Reported,0.000 % BAC,2021-11-06,Ford,Ford Medium/Heavy Van-Based Vehicle,1995,North Carolina,IREDELL (97)
220830,999,9,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2021-11-06,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Louisiana,WEST BATON ROUGE (121)
290828,16,1,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2021-11-06,Chrysler,Chrysler 300M/300/300C/300S,2004,Missouri,MARIES (125)
400523,37,2,,"Front Seat, Left Side",True,True,Not Reported,Reported as Unknown,0.210 % BAC,2021-11-06,Dodge,Dodge Avenger,2013,Oklahoma,OKLAHOMA (109)
483397,19,1,,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.149 % BAC,2021-11-06,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2007,Texas,WALLER (473)
483397,19,2,,Reported as Unknown,True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2007,Texas,WALLER (473)
391064,42,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Not Reported,2021-11-06,Hyundai,Hyundai Sonata,2015,Ohio,KNOX (83)
391064,37,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Hyundai,Hyundai Sonata,2015,Ohio,KNOX (83)
391064,4,1,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Hyundai,Hyundai Sonata,2015,Ohio,KNOX (83)
490236,61,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2021-11-06,Dodge,Dodge Durango (2004 on; see 402 for 1998-2003 models),2015,Utah,TOOELE (45)
180750,32,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Honda,"Honda Civic/CRX, del Sol",2017,Indiana,FAYETTE (41)
371306,32,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.160 % BAC,2021-11-06,Nissan/Datsun,Nissan/Datsun Sentra,2019,North Carolina,PENDER (141)
131440,46,1,,"Front Seat, Left Side",False,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-11-06,GMC,GMC Suburban/Yukon XL (2004 on; see 431 for 1950- 2003),2012,Georgia,TROUP (285)
430268,26,2,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2021-11-06,Toyota,Toyota C-HR,2020,Puerto Rico,
170956,36,2,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),Not Reported,2021-11-06,Dodge,Dodge Ram Pickup,2013,Illinois,CHAMPAIGN (19)
170956,43,2,,"Front Seat, Unknown",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Dodge,Dodge Ram Pickup,2013,Illinois,CHAMPAIGN (19)
471072,999,9,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2021-11-06,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Tennessee,SHELBY (157)
391283,60,2,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2021-11-06,Ford,Ford Escape,2017,Ohio,HAMILTON (61)
100111,18,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Ford,Ford Focus,2001,Delaware,NEW CASTLE (3)
122916,38,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Toyota,Toyota Corolla,2011,Florida,CLAY (19)
471080,28,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Toyota,Toyota Tacoma,2020,Tennessee,RHEA (143)
170986,39,1,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2021-11-06,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Grand Cherokee (For 2014 on.  Use model 404 for model years prior to 2013.),2020,Illinois,WINNEBAGO (201)
63290,80,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,GMC,GMC Canyon,2018,California,SACRAMENTO (67)
450866,52,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2019,South Carolina,YORK (91)
450866,31,1,,"Second Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2019,South Carolina,YORK (91)
450866,31,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2019,South Carolina,YORK (91)
260881,42,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,GMC,GMC Fullsize Jimmy/Yukon,2007,Michigan,WAYNE (163)
180710,35,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Test Not Given,2021-11-06,Ford,Ford F-Series pickup,2017,Indiana,HAMILTON (57)
450867,52,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Not Reported,2021-11-06,Dodge,Dodge Ram Pickup,1999,South Carolina,DARLINGTON (31)
180725,42,2,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Test Not Given,2021-11-06,Ford,Ford EcoSport,2018,Indiana,LAKE (89)
62710,53,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),Not Reported,2021-11-06,GMC,GMC Canyon,2006,California,TULARE (107)
62710,61,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,GMC,GMC Canyon,2006,California,TULARE (107)
483452,32,1,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Chevrolet,Chevrolet Suburban (from 1950-2003;see 422 for 2004 on),2001,Texas,DALLAS (113)
170957,28,1,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2021-11-06,Ford,Ford Fusion,2010,Illinois,ST. CLAIR (163)
483447,69,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2021-11-06,Nissan/Datsun,Nissan/Datsun Versa,2009,Texas,MONTAGUE (337)
210616,84,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),Test Not Given,2021-11-06,Ford,Ford Explorer Sport Trac,2004,Kentucky,MUHLENBERG (177)
230126,80,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2008,Maine,CUMBERLAND (5)
280550,75,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Dodge,Dodge Dakota,2005,Mississippi,WALTHALL (147)
240386,68,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Chevrolet,Chevrolet Equinox,2014,Maryland,PRINCE GEORGE`S (33)
483434,35,1,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Ford,Ford Expedition,2007,Texas,HARRIS (201)
483434,53,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Ford,Ford Expedition,2007,Texas,HARRIS (201)
371260,76,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Mercury,Mercury Villager,2000,North Carolina,CUMBERLAND (51)
200289,67,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2021-11-06,Harley-Davidson,Harley-Davidson 750cc or greater,2002,Kansas,NEOSHO (133)
131441,80,2,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-11-06,Honda,"Honda Civic/CRX, del Sol",2019,Georgia,COBB (67)
50574,21,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Volkswagen,Volkswagen Jetta/Jetta SportsWagen,2017,Arkansas,PULASKI (119)
50574,24,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Volkswagen,Volkswagen Jetta/Jetta SportsWagen,2017,Arkansas,PULASKI (119)
471102,66,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Harley-Davidson,Harley-Davidson 750cc or greater,2018,Tennessee,PUTNAM (141)
483791,20,2,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Infiniti,Infiniti Q50,2016,Texas,BURNET (53)
270368,66,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Nissan/Datsun,Nissan/Datsun Leaf,2020,Minnesota,ANOKA (3)
391023,18,2,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2021-11-06,KIA,KIA Forte,2018,Ohio,HANCOCK (63)
483417,31,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,0.047 % BAC,2021-11-06,Harley-Davidson,Harley-Davidson 750cc or greater,2008,Texas,HARRIS (201)
320285,25,1,,"Front Seat, Left Side",True,False,Not Reported,Yes (Alcohol Involved),0.059 % BAC,2021-11-06,Other Domestic Manufacturers,Other Domestic Manufacturers Tesla,2021,Nevada,CLARK (3)
320285,37,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Other Domestic Manufacturers,Other Domestic Manufacturers Tesla,2021,Nevada,CLARK (3)
320285,27,1,,"Second Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Other Domestic Manufacturers,Other Domestic Manufacturers Tesla,2021,Nevada,CLARK (3)
320285,24,1,,"Second Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Other Domestic Manufacturers,Other Domestic Manufacturers Tesla,2021,Nevada,CLARK (3)
320285,30,1,,"Third Seat, Left Side",True,True,Not Reported,Not Reported,0.047 % BAC,2021-11-06,Other Domestic Manufacturers,Other Domestic Manufacturers Tesla,2021,Nevada,CLARK (3)
90163,60,2,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-06,GMC,GMC Acadia (2013 on. For 2007-2012 see model 008.),2019,Connecticut,NEW HAVEN (9)
90163,81,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-06,GMC,GMC Acadia (2013 on. For 2007-2012 see model 008.),2019,Connecticut,NEW HAVEN (9)
90163,59,1,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-06,GMC,GMC Acadia (2013 on. For 2007-2012 see model 008.),2019,Connecticut,NEW HAVEN (9)
90163,85,1,,"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-06,GMC,GMC Acadia (2013 on. For 2007-2012 see model 008.),2019,Connecticut,NEW HAVEN (9)
340556,28,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2000,New Jersey,MIDDLESEX (23)
340556,1,2,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2000,New Jersey,MIDDLESEX (23)
391253,61,1,,"Front Seat, Left Side",False,True,Not Reported,Yes (Alcohol Involved),0.371 % BAC,2021-11-06,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",1994,Ohio,CLERMONT (25)
40810,24,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),Not Reported,Not Reported,2021-11-06,GMC,GMC G-series van/Savana,2019,Arizona,MARICOPA (13)
483396,35,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Not Reported,2021-11-06,Ford,Ford Medium/Heavy - CBE,2019,Texas,BRAZORIA (39)
483396,44,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-11-06,Ford,Ford Medium/Heavy - CBE,2019,Texas,BRAZORIA (39)
450868,22,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.200 % BAC,2021-11-06,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2003,South Carolina,JASPER (53)
50615,85,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Subaru,Subaru XV Crosstrek,2019,Arkansas,MARION (89)
63165,29,1,,"Front Seat, Left Side",False,True,Not Reported,Yes (Alcohol Involved),0.190 % BAC,2021-11-06,Harley-Davidson,Harley-Davidson 750cc or greater,2013,California,SACRAMENTO (67)
62307,13,1,,"Front Seat, Left Side",False,True,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2021-11-06,Other Make,Other Make 125-349cc,2012,California,YUBA (115)
270390,33,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-11-06,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2016,Minnesota,BLUE EARTH (13)
391029,25,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2021-11-06,Buick / Opel,Buick / Opel Century,2003,Ohio,DEFIANCE (39)
63162,25,2,,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),Not Reported,2021-11-06,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2006,California,AMADOR (5)
10733,65,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),Test Not Given,2021-11-06,Dodge,Dodge Ram Pickup,2005,Alabama,MARSHALL (95)
483386,46,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Not Reported,2021-11-06,Honda,Honda 450-749 cc,2011,Texas,CHAMBERS (71)
