St Case Num,Age,Sex,Race,Seat Pos,AirBag Deployed,Is Fatal,Is Drug,Is Drunk,BAC,Case Date,Make Name,Model Name,Model Year,State,County
130513,24,1,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,"AC Test Performed, Results Unknown",2021-02-07,Chevrolet,Chevrolet Malibu/Malibu Maxx,2007,Georgia,GWINNETT (135)
130513,23,1,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2021-02-07,Chevrolet,Chevrolet Malibu/Malibu Maxx,2007,Georgia,GWINNETT (135)
130513,28,1,,"Second Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2021-02-07,Chevrolet,Chevrolet Malibu/Malibu Maxx,2007,Georgia,GWINNETT (135)
480287,24,1,,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.296 % BAC,2021-02-07,Toyota,Toyota Corolla,2014,Texas,HARRIS (201)
370182,37,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Not Reported,0.000 % BAC,2021-02-07,Ford,Ford F-Series pickup,2009,North Carolina,ROWAN (159)
480422,999,9,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Texas,ECTOR (135)
420086,45,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),"AC Test Performed, Results Unknown",2021-02-07,Freightliner,Freightliner Medium/Heavy - CBE,2019,Pennsylvania,DAUPHIN (43)
410039,40,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,0.123 % BAC,2021-02-07,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2001,Oregon,MULTNOMAH (51)
60862,42,1,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-02-07,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2002,California,RIVERSIDE (65)
390075,34,2,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-02-07,KIA,KIA Soul,2012,Ohio,TRUMBULL (155)
390075,32,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-02-07,KIA,KIA Soul,2012,Ohio,TRUMBULL (155)
320056,60,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2021-02-07,Kenworth,Kenworth Medium/Heavy - CBE,2020,Nevada,NYE (23)
480386,25,1,,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.080 % BAC,2021-02-07,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Liberty,2005,Texas,KERR (265)
370143,24,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.120 % BAC,2021-02-07,Honda,"Honda Civic/CRX, del Sol",2011,North Carolina,DUPLIN (61)
130143,72,2,,"Front Seat, Left Side",True,True,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-02-07,BMW,BMW X3,2013,Georgia,PULASKI (235)
130124,39,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-02-07,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2009,Georgia,CLARKE (59)
60156,86,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Not Reported,2021-02-07,Honda,Honda 750 cc or greater,2007,California,LOS ANGELES (37)
260108,83,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-02-07,Other Make,Other Make 350cc or greater (ATV),2020,Michigan,BRANCH (23)
200010,54,2,,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.314 % BAC,2021-02-07,Dodge,Dodge Nitro,2008,Kansas,CHEROKEE (21)
370127,21,2,,"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,Test Not Given,2021-02-07,BMW,BMW 3-series,2009,North Carolina,BRUNSWICK (19)
410485,35,2,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2021-02-07,Nissan/Datsun,Nissan/Datsun Xterra,2002,Oregon,MULTNOMAH (51)
480340,55,1,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep YJ series/Wrangler,1998,Texas,TRINITY (455)
60087,66,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2021-02-07,Kawasaki,Kawasaki 750cc or greater,1999,California,MERCED (47)
60087,7,2,,"Second Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2021-02-07,Kawasaki,Kawasaki 750cc or greater,1999,California,MERCED (47)
260947,29,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),Not Reported,2021-02-07,Honda,Honda Odyssey,2001,Michigan,WAYNE (163)
60167,65,2,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Not Reported,2021-02-07,Hyundai,Hyundai Accent,2007,California,RIVERSIDE (65)
50045,18,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-07,Chevrolet,Chevrolet Malibu/Malibu Maxx,2016,Arkansas,UNION (139)
50045,77,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Chevrolet,Chevrolet Malibu/Malibu Maxx,2016,Arkansas,UNION (139)
50045,53,2,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Chevrolet,Chevrolet Malibu/Malibu Maxx,2016,Arkansas,UNION (139)
120425,49,2,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-07,Honda,Honda 450-749 cc,2005,Florida,OSCEOLA (97)
480596,18,1,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2003,Texas,HARRIS (201)
170179,25,2,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-02-07,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2007,Illinois,DUPAGE (43)
410040,59,1,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Dodge,Dodge Dakota,2000,Oregon,KLAMATH (35)
390099,62,2,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2021-02-07,Ford,Ford Ranger,1998,Ohio,ADAMS (1)
120348,40,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2021-02-07,Harley-Davidson,Harley-Davidson 750cc or greater,2011,Florida,MIAMI-DADE (86)
480370,48,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Chrysler,Chrysler Town and Country,2008,Texas,HARRIS (201)
480370,14,1,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Chrysler,Chrysler Town and Country,2008,Texas,HARRIS (201)
480370,12,1,,"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Chrysler,Chrysler Town and Country,2008,Texas,HARRIS (201)
240498,21,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-02-07,Chrysler,Chrysler Sebring,2006,Maryland,PRINCE GEORGE`S (33)
240498,3,1,,"Second Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2021-02-07,Chrysler,Chrysler Sebring,2006,Maryland,PRINCE GEORGE`S (33)
370171,48,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-02-07,Ford,Ford Expedition,2003,North Carolina,PERQUIMANS (143)
370171,41,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Ford,Ford Expedition,2003,North Carolina,PERQUIMANS (143)
370171,16,1,,"Second Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Ford,Ford Expedition,2003,North Carolina,PERQUIMANS (143)
370171,16,1,,"Second Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Ford,Ford Expedition,2003,North Carolina,PERQUIMANS (143)
370171,16,1,,"Second Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Ford,Ford Expedition,2003,North Carolina,PERQUIMANS (143)
370171,15,1,,"Third Seat, Left Side",True,True,Not Reported,Not Reported,Not Reported,2021-02-07,Ford,Ford Expedition,2003,North Carolina,PERQUIMANS (143)
370171,12,2,,"Third Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Ford,Ford Expedition,2003,North Carolina,PERQUIMANS (143)
80049,81,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-07,Mercedes-Benz,Mercedes-Benz S Class (95 on),2009,Colorado,EL PASO (41)
60164,25,2,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Not Reported,2021-02-07,Other Make,Other Make Other (vehicle),9999,California,SAN JOAQUIN (77)
120354,60,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Not Reported,2021-02-07,Ford,Ford Ranger,2004,Florida,BROWARD (11)
120354,54,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Ford,Ford Ranger,2004,Florida,BROWARD (11)
120354,53,1,,"Front Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Ford,Ford Ranger,2004,Florida,BROWARD (11)
470119,42,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-07,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2007,Tennessee,WILSON (189)
40074,33,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-07,Chevrolet,Chevrolet Colorado,2006,Arizona,MARICOPA (13)
130144,23,2,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Test Not Given,2021-02-07,KIA,KIA Forte,2015,Georgia,FULTON (121)
410041,72,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2021-02-07,Dodge,Dodge Ram Pickup,2019,Oregon,POLK (53)
410041,74,2,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,0.000 % BAC,2021-02-07,Dodge,Dodge Ram Pickup,2019,Oregon,POLK (53)
60853,28,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Not Reported,2021-02-07,Honda,Honda CR-V,2001,California,LOS ANGELES (37)
220140,63,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-02-07,Harley-Davidson,Harley-Davidson 750cc or greater,2009,Louisiana,ORLEANS (71)
10267,18,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-07,Nissan/Datsun,Nissan/Datsun Altima,2016,Alabama,COVINGTON (39)
120247,19,1,,"Front Seat, Left Side",True,False,No (drugs not involved),Yes (Alcohol Involved),Not Reported,2021-02-07,Ford,Ford F-Series pickup,2014,Florida,ST. LUCIE (111)
430027,26,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,0.110 % BAC,2021-02-07,Other Make,Other Make 450-749cc,2017,Puerto Rico,
60244,30,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-07,GMC,GMC Suburban/Yukon XL (2004 on; see 431 for 1950- 2003),2017,California,ORANGE (59)
60244,61,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-02-07,GMC,GMC Suburban/Yukon XL (2004 on; see 431 for 1950- 2003),2017,California,ORANGE (59)
60166,60,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),Not Reported,2021-02-07,Toyota,Toyota Tundra,2001,California,SAN BERNARDINO (71)
370172,43,2,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.260 % BAC,2021-02-07,Toyota,Toyota Camry,2011,North Carolina,PITT (147)
60387,36,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),Yes (Alcohol Involved),Not Reported,2021-02-07,Honda,Honda 450-749 cc,2009,California,SAN DIEGO (73)
210055,34,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.209 % BAC,2021-02-07,Volkswagen,Volkswagen Passat (CC - 2008 thru 2011; see 052 for 2012 on),2013,Kentucky,JEFFERSON (111)
360043,41,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,0.300 % BAC,2021-02-07,Ford,Ford F-Series pickup,2005,New York,NASSAU (59)
370163,21,1,,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.190 % BAC,2021-02-07,Chevrolet,Chevrolet Camaro,2017,North Carolina,LINCOLN (109)
260304,16,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-07,Pontiac,Pontiac G6,2009,Michigan,WAYNE (163)
260304,19,2,,"Second Seat, Right Side",False,True,Not Reported,Not Reported,Test Not Given,2021-02-07,Pontiac,Pontiac G6,2009,Michigan,WAYNE (163)
260304,17,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Pontiac,Pontiac G6,2009,Michigan,WAYNE (163)
480307,26,2,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Lexus,Lexus IS-250/300/350/500/200t,2008,Texas,TRAVIS (453)
370183,26,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-02-07,Ford,Ford Focus,2005,North Carolina,ROWAN (159)
350031,18,1,,"Front Seat, Left Side",False,False,Not Reported,Yes (Alcohol Involved),Not Reported,2021-02-07,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2005,New Mexico,BERNALILLO (1)
350031,17,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2005,New Mexico,BERNALILLO (1)
120260,37,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2021-02-07,Chrysler,Chrysler 200,2014,Florida,PALM BEACH (99)
220022,999,9,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2021-02-07,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Louisiana,OUACHITA (73)
60854,26,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-02-07,KIA,KIA Forte,2020,California,LOS ANGELES (37)
60854,27,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-02-07,KIA,KIA Forte,2020,California,LOS ANGELES (37)
470112,17,2,,"Front Seat, Left Side",False,False,Yes (drugs involved),Yes (Alcohol Involved),0.150 % BAC,2021-02-07,Dodge,"Dodge D50, Colt pickup, Ram 50/Ram 100",1987,Tennessee,WILSON (189)
470112,16,1,,"Front Seat, Right Side",False,True,Reported as Unknown,Reported as Unknown,Test Not Given,2021-02-07,Dodge,"Dodge D50, Colt pickup, Ram 50/Ram 100",1987,Tennessee,WILSON (189)
120263,41,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2021-02-07,Ford,Ford Ranger,2003,Florida,HENDRY (51)
120263,60,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Ford,Ford Ranger,2003,Florida,HENDRY (51)
110003,70,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-07,BMW,BMW 4-Series,2019,District of Columbia,DISTRICT OF COLUMBIA (1)
120616,35,2,,"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,Not Reported,2021-02-07,KIA,KIA Optima,2015,Florida,VOLUSIA (127)
410042,33,1,,"Front Seat, Left Side",False,False,Yes (drugs involved),Not Reported,Test Not Given,2021-02-07,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",1989,Oregon,LINCOLN (41)
130514,20,1,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-02-07,Toyota,Toyota Tacoma,2019,Georgia,GWINNETT (135)
40075,26,1,,"Front Seat, Left Side",True,False,No (drugs not involved),Yes (Alcohol Involved),Not Reported,2021-02-07,Nissan/Datsun,"Nissan/Datsun Rogue (For 2008-2018 only.  For model years 2019 on, see 35-404.)",2018,Arizona,MARICOPA (13)
290067,19,2,,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.210 % BAC,2021-02-07,Mazda,Mazda Mazda3,2019,Missouri,ST. LOUIS (189)
290067,20,2,,"Front Seat, Right Side",True,True,Not Reported,Reported as Unknown,0.341 % BAC,2021-02-07,Mazda,Mazda Mazda3,2019,Missouri,ST. LOUIS (189)
50046,22,2,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Positive Reading with No Actual Value,2021-02-07,Dodge,Dodge Charger,2016,Arkansas,JEFFERSON (69)
50046,21,1,,"Front Seat, Right Side",False,True,Not Reported,Not Reported,Test Not Given,2021-02-07,Dodge,Dodge Charger,2016,Arkansas,JEFFERSON (69)
120682,22,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-02-07,Lexus,Lexus IS-250/300/350/500/200t,2007,Florida,HILLSBOROUGH (57)
10079,37,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Test Not Given,2021-02-07,Honda,"Honda Civic/CRX, del Sol",2001,Alabama,RUSSELL (113)
480442,32,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Not Reported,2021-02-07,KIA,KIA Optima,2015,Texas,DALLAS (113)
280072,34,1,,"Front Seat, Left Side",False,False,Yes (drugs involved),No (Alcohol Not Involved),Test Not Given,2021-02-07,Cadillac,Cadillac CTS/CTC,2007,Mississippi,MARSHALL (93)
480450,30,2,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2021-02-07,Nissan/Datsun,Nissan/Datsun Frontier (1998 on),2000,Texas,DALLAS (113)
480397,20,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2021-02-07,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Grand Cherokee (For 2014 on.  Use model 404 for model years prior to 2013.),2014,Texas,HAYS (209)
480397,20,2,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2021-02-07,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Grand Cherokee (For 2014 on.  Use model 404 for model years prior to 2013.),2014,Texas,HAYS (209)
480362,999,9,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-02-07,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Texas,DALLAS (113)
280073,22,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-02-07,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2004,Mississippi,LINCOLN (85)
120293,59,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2021-02-07,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Other (light truck),2021,Florida,MARTIN (85)
120685,27,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2021-02-07,KIA,KIA Sorento,2015,Florida,MIAMI-DADE (86)
480349,22,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.313 % BAC,2021-02-07,Ford,"Ford Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)",2019,Texas,SAN JACINTO (407)
420182,26,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.085 % BAC,2021-02-08,Suzuki,Suzuki 350cc or greater (ATV),2006,Pennsylvania,PHILADELPHIA (101)
450083,28,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.266 % BAC,2021-02-08,Cadillac,Cadillac STS,2007,South Carolina,HORRY (51)
130129,999,9,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2021-02-08,Honda,Honda Pilot,2016,Georgia,DEKALB (89)
260045,29,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-02-08,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",2017,Michigan,WAYNE (163)
260045,21,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-02-08,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",2017,Michigan,WAYNE (163)
50050,36,1,,"Front Seat, Left Side",False,False,Not Reported,Yes (Alcohol Involved),0.040 % BAC,2021-02-08,GMC,GMC Fullsize Jimmy/Yukon,2008,Arkansas,PULASKI (119)
62806,33,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-08,Volkswagen,Volkswagen Tiguan,2012,California,LOS ANGELES (37)
130145,20,2,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Test Not Given,2021-02-08,Toyota,Toyota Corolla,2017,Georgia,BARROW (13)
120274,27,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.130 % BAC,2021-02-08,Mercedes-Benz,Mercedes-Benz M/ML Class,2014,Florida,COLLIER (21)
120274,21,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-02-08,Mercedes-Benz,Mercedes-Benz M/ML Class,2014,Florida,COLLIER (21)
130130,32,1,,"Front Seat, Left Side",True,True,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-02-08,Infiniti,Infiniti G25/G35/G37,2009,Georgia,LOWNDES (185)
310153,41,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Test Not Given,2021-02-08,Ford,Ford F-Series pickup,2003,Nebraska,DOUGLAS (55)
400040,29,1,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-02-08,Toyota,Toyota Corolla,2011,Oklahoma,PAYNE (119)
60214,48,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-02-08,Nissan/Datsun,Nissan/Datsun Frontier (1998 on),2003,California,SACRAMENTO (67)
120370,34,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-02-08,Dodge,Dodge Dakota,2004,Florida,PASCO (101)
120362,25,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-02-08,International Harvester/Navistar,International Harvester/Navistar Medium/Heavy - CBE,2019,Florida,WASHINGTON (133)
400041,42,2,,"Front Seat, Left Side",True,True,Not Reported,Reported as Unknown,0.000 % BAC,2021-02-08,Chevrolet,Chevrolet Equinox,2016,Oklahoma,KINGFISHER (73)
170033,27,1,,"Front Seat, Left Side",True,True,Not Reported,Reported as Unknown,Test Not Given,2021-02-08,Acura,Acura TL,1999,Illinois,KANE (89)
270021,50,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2021-02-08,Dodge,Dodge Dart (2013 on. See model 001 for 1960-1976.),2013,Minnesota,CARVER (19)
60225,68,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2021-02-08,Mazda,Mazda MPV,2005,California,SAN MATEO (81)
260056,55,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-08,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Liberty,2003,Michigan,KALAMAZOO (77)
120431,36,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-08,Toyota,Toyota Camry,2003,Florida,ST. LUCIE (111)
120431,31,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-02-08,Toyota,Toyota Camry,2003,Florida,ST. LUCIE (111)
120431,3,1,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-02-08,Toyota,Toyota Camry,2003,Florida,ST. LUCIE (111)
120480,63,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-02-08,Chevrolet,Chevrolet Malibu/Malibu Maxx,2021,Florida,ORANGE (95)
220024,75,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-08,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep YJ series/Wrangler,2019,Louisiana,MOREHOUSE (67)
50049,36,2,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-08,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2005,Arkansas,PULASKI (119)
10095,25,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2021-02-08,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",1999,Alabama,JEFFERSON (73)
50048,33,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-08,Dodge,Dodge Ram Pickup,2006,Arkansas,CLEBURNE (23)
220025,58,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-08,Ford,Ford Taurus/Taurus X,2003,Louisiana,FRANKLIN (41)
120282,19,1,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2021-02-08,Acura,Acura ILX,2013,Florida,SARASOTA (115)
120282,19,2,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Not Reported,2021-02-08,Acura,Acura ILX,2013,Florida,SARASOTA (115)
480338,70,2,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-02-08,Dodge,Dodge Ram Pickup,2014,Texas,WICHITA (485)
130137,54,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2021-02-08,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",1996,Georgia,CRAWFORD (79)
130131,88,2,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Test Not Given,2021-02-08,Honda,"Honda Civic/CRX, del Sol",1993,Georgia,HOUSTON (153)
61792,63,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.216 % BAC,2021-02-08,Kawasaki,Kawasaki 450-749cc,2008,California,CONTRA COSTA (13)
