St Case Num,Age,Sex,Race,Seat Pos,AirBag Deployed,Is Fatal,Is Drug,Is Drunk,BAC,Case Date,Make Name,Model Name,Model Year,State,County
290439,8,2,,Reported as Unknown,False,False,Not Reported,Not Reported,Test Not Given,2019-07-25,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Liberty,2005,Missouri,LAWRENCE (109)
390559,70,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-25,Ford,Ford F-Series pickup,2019,Ohio,HAMILTON (61)
170457,31,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2019-07-25,International Harvester/Navistar,International Harvester/Navistar Medium/Heavy - CBE,2016,Illinois,WILL (197)
310147,54,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-25,Harley-Davidson,Harley-Davidson 750cc or greater,2016,Nebraska,KIMBALL (105)
370671,39,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.200 % BAC,2019-07-25,Kawasaki,Kawasaki 450-749cc,2005,North Carolina,BUNCOMBE (21)
121785,25,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2019-07-25,Nissan/Datsun,Nissan/Datsun Versa,2009,Florida,SEMINOLE (117)
260769,46,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-25,Buick / Opel,Buick / Opel Century,1998,Michigan,MONTCALM (117)
260769,34,1,,"Second Seat, Right Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-25,Buick / Opel,Buick / Opel Century,1998,Michigan,MONTCALM (117)
260769,32,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-25,Buick / Opel,Buick / Opel Century,1998,Michigan,MONTCALM (117)
121733,35,2,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,"AC Test Performed, Results Unknown",2019-07-25,Toyota,Toyota Scion xB (2004-2011 only.  See Scion for 2012 on.),2009,Florida,LAKE (69)
280579,27,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-25,Isuzu,Isuzu i-280/i-290,2007,Mississippi,GRENADA (43)
90089,28,1,,"Front Seat, Left Side",False,True,Not Reported,Yes (Alcohol Involved),0.169 % BAC,2019-07-25,Ford,Ford Explorer Sport Trac,2001,Connecticut,NEW HAVEN (9)
90089,30,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-25,Ford,Ford Explorer Sport Trac,2001,Connecticut,NEW HAVEN (9)
260472,13,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-25,Other Make,Other Make Other (vehicle),9999,Michigan,ST. CLAIR (147)
260472,9,1,,"Front Seat, Right Side",False,True,Not Reported,Not Reported,Test Not Given,2019-07-25,Other Make,Other Make Other (vehicle),9999,Michigan,ST. CLAIR (147)
190143,17,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-25,Buick / Opel,Buick / Opel Century,2003,Iowa,SIOUX (167)
280331,48,2,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2019-07-25,Honda,Honda 750 cc or greater,2004,Mississippi,TATE (137)
280331,45,2,,"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-25,Honda,Honda 750 cc or greater,2004,Mississippi,TATE (137)
360702,24,2,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Not Reported,2019-07-25,Nissan/Datsun,"Nissan/Datsun Murano (For 2003-2018 only.  For model years 2019 on, see 35-422.)",2007,New York,SUFFOLK (103)
360702,25,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2019-07-25,Nissan/Datsun,"Nissan/Datsun Murano (For 2003-2018 only.  For model years 2019 on, see 35-422.)",2007,New York,SUFFOLK (103)
160107,81,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.186 % BAC,2019-07-25,Honda,Honda 125-349cc (ATV),1997,Idaho,BONNER (17)
260452,44,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2019-07-25,Harley-Davidson,Harley-Davidson 750cc or greater,1997,Michigan,CALHOUN (25)
470553,999,9,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2019-07-25,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Tennessee,HAMILTON (65)
470553,26,2,,"Front Seat, Right Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-25,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Tennessee,HAMILTON (65)
481717,999,9,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2019-07-25,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Texas,TARRANT (439)
61649,18,2,,"Front Seat, Left Side",False,False,Not Reported,Reported as Unknown,Test Not Given,2019-07-25,KIA,KIA Spectra/Spectra5,2007,California,STANISLAUS (99)
340243,67,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-25,Acura,Acura TLX,2016,New Jersey,MORRIS (27)
340243,37,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-25,Acura,Acura TLX,2016,New Jersey,MORRIS (27)
61051,26,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2019-07-25,Ford,Ford Mustang/Mustang II,2002,California,SACRAMENTO (67)
61643,44,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-25,Lexus,Lexus IS-250/300/350/500/200t,2016,California,SAN DIEGO (73)
370685,36,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Reported as Unknown,0.000 % BAC,2019-07-25,Toyota,Toyota Avalon,2012,North Carolina,CHOWAN (41)
210668,58,2,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-25,Chevrolet,Chevrolet Equinox,2005,Kentucky,PIKE (195)
482484,61,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-25,Harley-Davidson,Harley-Davidson 750cc or greater,2018,Texas,HARRIS (201)
482484,61,2,,"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-25,Harley-Davidson,Harley-Davidson 750cc or greater,2018,Texas,HARRIS (201)
420586,61,1,,"Front Seat, Left Side",True,True,Not Reported,No (Alcohol Not Involved),0.020 % BAC,2019-07-25,Ford,Ford Taurus/Taurus X,2005,Pennsylvania,PHILADELPHIA (101)
121773,27,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-25,Other Make,Other Make Other (vehicle),2003,Florida,BAY (5)
121773,26,1,,"Second Seat, Right Side",False,True,Not Reported,Not Reported,Not Reported,2019-07-25,Other Make,Other Make Other (vehicle),2003,Florida,BAY (5)
121773,25,1,,"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-25,Other Make,Other Make Other (vehicle),2003,Florida,BAY (5)
63382,38,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-25,Mercedes-Benz,Mercedes-Benz CLK,2004,California,LOS ANGELES (37)
250183,65,1,,"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,Test Not Given,2019-07-25,Ford,Ford F-Series pickup,2000,Massachusetts,SUFFOLK (25)
20037,43,1,,"Front Seat, Left Side",True,False,No (drugs not involved),Reported as Unknown,0.000 % BAC,2019-07-25,Ford,Ford F-Series pickup,2013,Alaska,ANCHORAGE (20)
20037,16,1,,Not Reported,True,False,Not Reported,Not Reported,Test Not Given,2019-07-25,Ford,Ford F-Series pickup,2013,Alaska,ANCHORAGE (20)
20037,16,1,,Not Reported,True,False,Not Reported,Not Reported,Test Not Given,2019-07-25,Ford,Ford F-Series pickup,2013,Alaska,ANCHORAGE (20)
20037,20,1,,Not Reported,True,False,Not Reported,Not Reported,Test Not Given,2019-07-25,Ford,Ford F-Series pickup,2013,Alaska,ANCHORAGE (20)
481776,43,2,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-25,KIA,KIA Sorento,2013,Texas,TRAVIS (453)
260480,55,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.240 % BAC,2019-07-25,Kawasaki,Kawasaki 450-749cc,2000,Michigan,MARQUETTE (103)
180473,23,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-25,Chevrolet,Chevrolet Malibu/Malibu Maxx,2006,Indiana,MARION (97)
483328,41,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-25,Chrysler,Chrysler 300M/300/300C/300S,2018,Texas,HARRIS (201)
121799,37,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Yes (Alcohol Involved),Test Not Given,2019-07-25,Dodge,"Dodge Journey (For 2009-2018 only.  For model years 2019 on, see 07-404.)",2010,Florida,PINELLAS (103)
121799,39,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2019-07-25,Dodge,"Dodge Journey (For 2009-2018 only.  For model years 2019 on, see 07-404.)",2010,Florida,PINELLAS (103)
450491,25,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-26,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2014,South Carolina,GEORGETOWN (43)
450491,26,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2014,South Carolina,GEORGETOWN (43)
121792,23,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Reported as Unknown if Tested,2019-07-26,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2005,Florida,BROWARD (11)
260478,37,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),Not Reported,2019-07-26,Toyota,Toyota Camry,1993,Michigan,ST. JOSEPH (149)
260478,33,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Toyota,Toyota Camry,1993,Michigan,ST. JOSEPH (149)
340281,65,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-26,Mercedes-Benz,Mercedes-Benz C Class (94 on),2010,New Jersey,ESSEX (13)
50243,61,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Cadillac,Cadillac Escalade/ESV (from 2004 on; see 431 for 2003 only),2015,Arkansas,WASHINGTON (143)
50243,50,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Cadillac,Cadillac Escalade/ESV (from 2004 on; see 431 for 2003 only),2015,Arkansas,WASHINGTON (143)
50242,17,1,,"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,Test Not Given,2019-07-26,Honda,Honda 750 cc or greater,2006,Arkansas,MILLER (91)
50242,18,2,,"Second Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2019-07-26,Honda,Honda 750 cc or greater,2006,Arkansas,MILLER (91)
250166,26,1,,"Front Seat, Left Side",False,True,Not Reported,Yes (Alcohol Involved),0.120 % BAC,2019-07-26,Other Make,Other Make 125-349cc,2007,Massachusetts,HAMPDEN (13)
450934,63,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-26,Chevrolet,Chevrolet Traverse (2009-2012 only.  For 2013 on see model 423.),2010,South Carolina,RICHLAND (79)
450935,19,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-26,Honda,"Honda Civic/CRX, del Sol",2015,South Carolina,RICHLAND (79)
450935,19,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Honda,"Honda Civic/CRX, del Sol",2015,South Carolina,RICHLAND (79)
450935,45,2,,"Second Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Honda,"Honda Civic/CRX, del Sol",2015,South Carolina,RICHLAND (79)
450935,22,1,,"Second Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Honda,"Honda Civic/CRX, del Sol",2015,South Carolina,RICHLAND (79)
350192,54,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,"AC Test Performed, Results Unknown",2019-07-26,Mack,Mack Medium/Heavy - CBE,2015,New Mexico,BERNALILLO (1)
370772,21,1,,"Front Seat, Left Side",False,False,No (drugs not involved),Yes (Alcohol Involved),Reported as Unknown if Tested,2019-07-26,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2007,North Carolina,WATAUGA (189)
481756,50,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Volvo,Volvo Medium/Heavy - CBE,2017,Texas,ELLIS (139)
481755,40,1,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Nissan/Datsun,Nissan/Datsun Versa,2015,Texas,ELLIS (139)
61464,51,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-26,Kawasaki,Kawasaki 450-749cc,2017,California,LOS ANGELES (37)
220341,42,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Yes (Alcohol Involved),0.228 % BAC,2019-07-26,Ford,Ford Fusion,2014,Louisiana,ST. TAMMANY (103)
220341,44,2,,"Front Seat, Right Side",True,False,Reported as Unknown,Reported as Unknown,0.180 % BAC,2019-07-26,Ford,Ford Fusion,2014,Louisiana,ST. TAMMANY (103)
210357,72,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-26,Nissan/Datsun,Nissan/Datsun Pathfinder,2018,Kentucky,CHRISTIAN (47)
210357,76,1,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,0.000 % BAC,2019-07-26,Nissan/Datsun,Nissan/Datsun Pathfinder,2018,Kentucky,CHRISTIAN (47)
210357,25,2,,"Second Seat, Right Side",True,True,Not Reported,Not Reported,0.000 % BAC,2019-07-26,Nissan/Datsun,Nissan/Datsun Pathfinder,2018,Kentucky,CHRISTIAN (47)
210357,46,2,,"Second Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2019-07-26,Nissan/Datsun,Nissan/Datsun Pathfinder,2018,Kentucky,CHRISTIAN (47)
481728,20,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Ford,"Ford Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)",2017,Texas,GONZALES (177)
390871,70,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Honda,Honda CR-V,2015,Ohio,SUMMIT (153)
200255,22,1,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Dodge,Dodge Medium/Heavy - CBE,2011,Kansas,BARTON (9)
200255,28,1,,"Front Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Dodge,Dodge Medium/Heavy - CBE,2011,Kansas,BARTON (9)
200255,32,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Dodge,Dodge Medium/Heavy - CBE,2011,Kansas,BARTON (9)
280319,22,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Test Not Given,2019-07-26,Pontiac,Pontiac Grand Prix (FWD),2007,Mississippi,LEFLORE (83)
240426,60,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-26,Acura,Acura RDX,2015,Maryland,BALTIMORE (510)
481788,35,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.014 % BAC,2019-07-26,Kenworth,Kenworth Medium/Heavy - CBE,2017,Texas,TRINITY (455)
280332,26,2,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Test Not Given,2019-07-26,Volkswagen,Volkswagen Jetta/Jetta SportsWagen,2002,Mississippi,LAUDERDALE (75)
490091,28,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Honda,Honda 450-749 cc,2005,Utah,SALT LAKE (35)
121724,35,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2019-07-26,Toyota,Toyota Corolla,2010,Florida,POLK (105)
61037,59,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2019-07-26,Ford,Ford Ranger,2009,California,RIVERSIDE (65)
10387,79,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-26,Chrysler,Chrysler Pacifica (Light Trucks),2017,Alabama,RUSSELL (113)
10387,73,1,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2019-07-26,Chrysler,Chrysler Pacifica (Light Trucks),2017,Alabama,RUSSELL (113)
290817,18,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2019-07-26,Kawasaki,Kawasaki 125-349cc,2013,Missouri,PETTIS (159)
10461,49,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2019-07-26,Mack,Mack Medium/Heavy - CBE,2005,Alabama,DALLAS (47)
180397,37,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-26,Ford,"Ford Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)",2017,Indiana,HANCOCK (59)
350173,49,2,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Positive Reading with No Actual Value,2019-07-26,Honda,Honda Odyssey,2003,New Mexico,DONA ANA (13)
350173,58,2,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2019-07-26,Honda,Honda Odyssey,2003,New Mexico,DONA ANA (13)
61240,50,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Test Not Given,2019-07-26,Toyota,Toyota Corolla,1995,California,SANTA BARBARA (83)
62823,39,2,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2019-07-26,Toyota,Toyota Camry,2012,California,ALAMEDA (1)
260461,30,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2019-07-26,Ford,Ford Taurus/Taurus X,2008,Michigan,CALHOUN (25)
290412,19,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",1996,Missouri,PHELPS (161)
400278,74,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2019-07-26,Ford,Ford F-Series pickup,2000,Oklahoma,LE FLORE (79)
481854,46,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,"AC Test Performed, Results Unknown",2019-07-26,Chevrolet,"Chevrolet TrailBlazer (2003 on; for 2002 model, see 401)",2004,Texas,HARRIS (201)
170466,37,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2019-07-26,Yamaha,Yamaha Unknown cc,2000,Illinois,CLINTON (27)
300088,52,2,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.198 % BAC,2019-07-26,Dodge,Dodge Caravan/Grand Caravan,2011,Montana,BIG HORN (3)
170468,25,2,,"Front Seat, Left Side",True,True,Not Reported,Reported as Unknown,0.000 % BAC,2019-07-26,Chevrolet,Chevrolet Malibu/Malibu Maxx,2005,Illinois,COOK (31)
170468,22,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Chevrolet,Chevrolet Malibu/Malibu Maxx,2005,Illinois,COOK (31)
350194,49,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.105 % BAC,2019-07-26,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2002,New Mexico,SAN MIGUEL (47)
80276,40,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.320 % BAC,2019-07-26,Ford,Ford Motorhome,2014,Colorado,ROUTT (107)
190140,26,1,,"Front Seat, Left Side",False,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Pontiac,Pontiac Trans Sport/ Montana/SV6,2000,Iowa,CLINTON (45)
190140,24,2,,"Front Seat, Right Side",False,True,Not Reported,Not Reported,Test Not Given,2019-07-26,Pontiac,Pontiac Trans Sport/ Montana/SV6,2000,Iowa,CLINTON (45)
190140,0,1,,"Second Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Pontiac,Pontiac Trans Sport/ Montana/SV6,2000,Iowa,CLINTON (45)
270173,63,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Harley-Davidson,Harley-Davidson 750cc or greater,2000,Minnesota,LE SUEUR (79)
420434,39,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Ford,Ford Focus,2010,Pennsylvania,BLAIR (13)
420434,999,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Ford,Ford Focus,2010,Pennsylvania,BLAIR (13)
460037,76,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Nissan/Datsun,"Nissan/Datsun Rogue (For 2008-2018 only.  For model years 2019 on, see 35-404.)",2013,South Dakota,PENNINGTON (103)
180385,33,1,,"Front Seat, Left Side",False,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Ford,Ford F-Series pickup,2000,Indiana,KOSCIUSKO (85)
122210,71,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Cadillac,Cadillac Escalade/ESV (from 2004 on; see 431 for 2003 only),2004,Florida,ST. LUCIE (111)
370722,24,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),No (Alcohol Not Involved),Test Not Given,2019-07-26,Nissan/Datsun,Nissan/Datsun Pathfinder,2003,North Carolina,GUILFORD (81)
260516,59,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),Yes (Alcohol Involved),0.290 % BAC,2019-07-26,Ford,Ford Escape,2006,Michigan,HOUGHTON (61)
360424,36,1,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Unknown Make,Unknown Make Other (medium/heavy truck),9999,New York,NASSAU (59)
420662,83,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-26,Chrysler,Chrysler Town and Country,2014,Pennsylvania,CHESTER (29)
61017,43,2,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.166 % BAC,2019-07-26,Toyota,Toyota Prius *,2007,California,SACRAMENTO (67)
270174,70,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Nissan/Datsun,Nissan/Datsun Pathfinder Armada,2011,Minnesota,PIPESTONE (117)
270174,71,2,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2019-07-26,Nissan/Datsun,Nissan/Datsun Pathfinder Armada,2011,Minnesota,PIPESTONE (117)
90094,50,2,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2019-07-26,Dodge,Dodge Caravan/Grand Caravan,2003,Connecticut,WINDHAM (15)
90094,4,2,,"Third Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Dodge,Dodge Caravan/Grand Caravan,2003,Connecticut,WINDHAM (15)
90094,2,2,,"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Dodge,Dodge Caravan/Grand Caravan,2003,Connecticut,WINDHAM (15)
90094,2,2,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Dodge,Dodge Caravan/Grand Caravan,2003,Connecticut,WINDHAM (15)
290411,24,1,,"Front Seat, Left Side",False,True,Not Reported,No (Alcohol Not Involved),Not Reported,2019-07-26,Suzuki,Suzuki Sidekick/Vitara/ Vitara V6,2002,Missouri,JOHNSON (101)
320123,58,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Dodge,Dodge Avenger,2012,Nevada,WASHOE (31)
61318,21,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2019-07-26,Hyundai,Hyundai Veloster,2012,California,LOS ANGELES (37)
50277,23,1,,"Front Seat, Left Side",True,True,Reported as Unknown,No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Honda,"Honda Civic/CRX, del Sol",2010,Arkansas,INDEPENDENCE (63)
370667,77,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-26,Toyota,Toyota RAV4 *,2010,North Carolina,BRUNSWICK (19)
370763,18,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Reported as Unknown if Tested,2019-07-26,KIA,KIA Forte,2017,North Carolina,SAMPSON (163)
240225,18,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Toyota,Toyota Camry,2013,Maryland,HOWARD (27)
290460,21,1,,"Front Seat, Left Side",True,True,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2019-07-26,Ford,Ford Expedition,1998,Missouri,OZARK (153)
210372,30,1,,"Front Seat, Left Side",False,False,No (drugs not involved),Yes (Alcohol Involved),Test Not Given,2019-07-26,Kenworth,Kenworth Medium/Heavy - CBE,2014,Kentucky,LAWRENCE (127)
210372,998,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-07-26,Kenworth,Kenworth Medium/Heavy - CBE,2014,Kentucky,LAWRENCE (127)
470552,68,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-26,Ford,Ford Ranger,1997,Tennessee,MONROE (123)
470552,64,2,,"Front Seat, Right Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-07-26,Ford,Ford Ranger,1997,Tennessee,MONROE (123)
360425,59,1,,"Front Seat, Left Side",False,True,Not Reported,Yes (Alcohol Involved),0.270 % BAC,2019-07-26,Harley-Davidson,Harley-Davidson 750cc or greater,2006,New York,CHENANGO (17)
