St Case Num,Age,Sex,Race,Seat Pos,AirBag Deployed,Is Fatal,Is Drug,Is Drunk,BAC,Case Date,Make Name,Model Name,Model Year,State,County
170331,36,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.198 % BAC,2020-06-01,Buick / Opel,"Buick / Opel LeSabre/Centurion/ Estate Wagon, Invicta, Custom, Limited, T-Type, Ltd, C.M.I, LE",2002,Illinois,PEORIA (143)
260930,24,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2020-06-01,Chevrolet,"Chevrolet TrailBlazer (2003 on; for 2002 model, see 401)",2004,Michigan,WAYNE (163)
130518,49,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Freightliner,Freightliner Medium Heavy Van-Based Vehicle,2019,Georgia,FORSYTH (117)
290277,42,2,,"Front Seat, Left Side",True,True,Not Reported,Reported as Unknown,0.000 % BAC,2020-06-01,Ford,Ford Five Hundred,2006,Missouri,MILLER (131)
63085,21,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Volkswagen,Volkswagen Passat (CC - 2008 thru 2011; see 052 for 2012 on),2010,California,SOLANO (95)
63085,19,2,,Reported as Unknown,True,True,Not Reported,Not Reported,0.000 % BAC,2020-06-01,Volkswagen,Volkswagen Passat (CC - 2008 thru 2011; see 052 for 2012 on),2010,California,SOLANO (95)
63085,21,2,,Reported as Unknown,True,True,Not Reported,Not Reported,0.000 % BAC,2020-06-01,Volkswagen,Volkswagen Passat (CC - 2008 thru 2011; see 052 for 2012 on),2010,California,SOLANO (95)
170332,24,1,,"Front Seat, Left Side",True,False,Not Reported,Yes (Alcohol Involved),0.106 % BAC,2020-06-01,Chevrolet,Chevrolet Malibu/Malibu Maxx,2009,Illinois,MACON (115)
170332,23,2,,Reported as Unknown,True,True,Not Reported,Not Reported,0.102 % BAC,2020-06-01,Chevrolet,Chevrolet Malibu/Malibu Maxx,2009,Illinois,MACON (115)
170332,23,1,,Not Reported,True,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Chevrolet,Chevrolet Malibu/Malibu Maxx,2009,Illinois,MACON (115)
170332,23,1,,Not Reported,True,True,Not Reported,Not Reported,0.048 % BAC,2020-06-01,Chevrolet,Chevrolet Malibu/Malibu Maxx,2009,Illinois,MACON (115)
170332,19,2,,Not Reported,True,True,Not Reported,Not Reported,0.000 % BAC,2020-06-01,Chevrolet,Chevrolet Malibu/Malibu Maxx,2009,Illinois,MACON (115)
170332,20,2,,Not Reported,True,True,Not Reported,Not Reported,0.000 % BAC,2020-06-01,Chevrolet,Chevrolet Malibu/Malibu Maxx,2009,Illinois,MACON (115)
481138,53,1,,"Front Seat, Left Side",False,True,Not Reported,Yes (Alcohol Involved),0.180 % BAC,2020-06-01,Harley-Davidson,Harley-Davidson 750cc or greater,2007,Texas,WILLIAMSON (491)
240134,32,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Ford,Ford F-Series pickup,2002,Maryland,CARROLL (13)
60692,59,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Hyundai,Hyundai Elantra,2017,California,STANISLAUS (99)
80186,28,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Pontiac,Pontiac G6,2005,Colorado,WELD (123)
80186,35,2,,"Front Seat, Right Side",False,False,Yes (drugs involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Pontiac,Pontiac G6,2005,Colorado,WELD (123)
481270,44,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,KIA,KIA Forte,2018,Texas,FORT BEND (157)
300049,27,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),Yes (Alcohol Involved),0.044 % BAC,2020-06-01,Ford,Ford F-Series pickup,1999,Montana,CHOUTEAU (15)
481131,24,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2020-06-01,Honda,"Honda Civic/CRX, del Sol",2001,Texas,WILLIAMSON (491)
470358,24,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",2003,Tennessee,RUTHERFORD (149)
170333,40,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2020-06-01,Buick / Opel,"Buick / Opel Electra/Electra 225/ Park Limited, Park Avenue, Ultra, Base",2001,Illinois,BUREAU (11)
420170,25,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,"AC Test Performed, Results Unknown",2020-06-01,Chevrolet,"Chevrolet TrailBlazer (2003 on; for 2002 model, see 401)",2005,Pennsylvania,MERCER (85)
240157,69,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Hyundai,Hyundai Elantra,2009,Maryland,MONTGOMERY (31)
350158,69,2,,"Front Seat, Left Side",True,True,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Nissan/Datsun,Nissan/Datsun Frontier (1998 on),2016,New Mexico,CIBOLA (6)
390324,58,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Mack,Mack Medium/Heavy - CBE,2015,Ohio,MADISON (97)
290278,49,1,,"Front Seat, Left Side",False,True,Not Reported,Reported as Unknown,Not Reported,2020-06-01,Peterbilt,Peterbilt Medium/Heavy - CBE,1994,Missouri,COLE (51)
481623,17,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2020-06-01,Toyota,Toyota T-100,1995,Texas,LAMAR (277)
490154,29,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,0.000 % BAC,2020-06-01,Toyota,Toyota Tundra,2013,Utah,UTAH (49)
490154,24,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Toyota,Toyota Tundra,2013,Utah,UTAH (49)
490154,22,1,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Toyota,Toyota Tundra,2013,Utah,UTAH (49)
481167,999,9,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Texas,EL PASO (141)
410290,33,2,,"Front Seat, Left Side",False,True,Yes (drugs involved),Not Reported,0.000 % BAC,2020-06-01,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",1992,Oregon,MARION (47)
410290,41,1,,"Second Seat, Right Side",True,True,Not Reported,Not Reported,0.000 % BAC,2020-06-01,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",1992,Oregon,MARION (47)
410290,1,1,,"Second Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2020-06-01,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",1992,Oregon,MARION (47)
450309,57,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Freightliner,Freightliner Medium/Heavy - CBE,2020,South Carolina,MCCORMICK (65)
390322,54,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Volvo,Volvo Medium/Heavy - CBE,2013,Ohio,MADISON (97)
370555,56,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Not Reported,2020-06-01,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",1998,North Carolina,NORTHAMPTON (131)
50196,60,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.044 % BAC,2020-06-01,Toyota,Toyota Camry,2013,Arkansas,WASHINGTON (143)
121238,73,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2020-06-01,Toyota,Toyota RAV4 *,2020,Florida,HILLSBOROUGH (57)
190307,80,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2020-06-01,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2004,Iowa,GUTHRIE (77)
130519,21,2,,"Front Seat, Left Side",False,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,KIA,KIA Soul,2015,Georgia,COLQUITT (71)
290292,51,2,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Grand Cherokee (For 2014 on.  Use model 404 for model years prior to 2013.),2016,Missouri,RIPLEY (181)
250318,63,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Reported as Unknown,0.000 % BAC,2020-06-01,Nissan/Datsun,"Nissan/Datsun Rogue (For 2008-2018 only.  For model years 2019 on, see 35-404.)",2016,Massachusetts,HAMPDEN (13)
420208,46,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2020-06-01,Nissan/Datsun,Nissan/Datsun Xterra,2011,Pennsylvania,LUZERNE (79)
80184,76,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2005,Colorado,LINCOLN (73)
121243,29,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Ford,"Ford Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)",2017,Florida,SARASOTA (115)
10306,20,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Kawasaki,Kawasaki 350-449cc,2019,Alabama,SHELBY (117)
10251,52,1,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2020-06-01,KIA,KIA Sorento,2019,Alabama,BUTLER (13)
10251,49,1,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,0.000 % BAC,2020-06-01,KIA,KIA Sorento,2019,Alabama,BUTLER (13)
130520,52,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2003,Georgia,TROUP (285)
410100,63,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2020-06-01,Chevrolet,"Chevrolet S-10 Blazer/TrailBlazer (2002 only; for 2003 on, see 403)",1992,Oregon,MULTNOMAH (51)
370530,68,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Reported as Unknown if Tested,2020-06-01,International Harvester/Navistar,International Harvester/Navistar Medium/Heavy - CBE,2001,North Carolina,PITT (147)
121276,24,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Ford,"Ford Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)",2019,Florida,POLK (105)
180312,60,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Suzuki,Suzuki XL-7 (2003 on; see 402 for 2002 model year),2005,Indiana,CLARK (19)
481175,18,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,GMC,"GMC C, K, R, V-series pickup/     Sierra",2002,Texas,BRAZOS (41)
481175,19,1,,"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,GMC,"GMC C, K, R, V-series pickup/     Sierra",2002,Texas,BRAZOS (41)
481175,18,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-06-01,GMC,"GMC C, K, R, V-series pickup/     Sierra",2002,Texas,BRAZOS (41)
481175,13,1,,"Second Seat, Right Side",False,True,Not Reported,Not Reported,Test Not Given,2020-06-01,GMC,"GMC C, K, R, V-series pickup/     Sierra",2002,Texas,BRAZOS (41)
50220,23,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,International Harvester/Navistar,International Harvester/Navistar Medium/Heavy - CBE,1996,Arkansas,CALHOUN (13)
420251,31,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),"AC Test Performed, Results Unknown",2020-06-01,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2004,Pennsylvania,PHILADELPHIA (101)
420251,57,2,,"Second Seat, Middle",False,True,Not Reported,Not Reported,"AC Test Performed, Results Unknown",2020-06-01,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2004,Pennsylvania,PHILADELPHIA (101)
420251,32,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2004,Pennsylvania,PHILADELPHIA (101)
420251,36,2,,"Third Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2004,Pennsylvania,PHILADELPHIA (101)
420251,10,1,,Reported as Unknown,False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2004,Pennsylvania,PHILADELPHIA (101)
420251,9,1,,Reported as Unknown,False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2004,Pennsylvania,PHILADELPHIA (101)
420251,999,1,,Reported as Unknown,False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2004,Pennsylvania,PHILADELPHIA (101)
420251,12,2,,Reported as Unknown,False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2004,Pennsylvania,PHILADELPHIA (101)
420251,14,2,,Reported as Unknown,False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2004,Pennsylvania,PHILADELPHIA (101)
420251,13,1,,Reported as Unknown,False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2004,Pennsylvania,PHILADELPHIA (101)
420251,8,2,,Reported as Unknown,False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2004,Pennsylvania,PHILADELPHIA (101)
420251,14,2,,Reported as Unknown,False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2004,Pennsylvania,PHILADELPHIA (101)
270205,28,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Ford,"Ford Crown Victoria  (For 2011 on, code as vehicle model 398)",1999,Minnesota,ANOKA (3)
270205,34,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Ford,"Ford Crown Victoria  (For 2011 on, code as vehicle model 398)",1999,Minnesota,ANOKA (3)
270205,32,2,,"Second Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Ford,"Ford Crown Victoria  (For 2011 on, code as vehicle model 398)",1999,Minnesota,ANOKA (3)
270205,47,2,,"Second Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Ford,"Ford Crown Victoria  (For 2011 on, code as vehicle model 398)",1999,Minnesota,ANOKA (3)
270193,63,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.259 % BAC,2020-06-01,Toyota,Toyota Camry,2007,Minnesota,WABASHA (157)
350145,19,1,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Chevrolet,Chevrolet Monte Carlo (1995 on),2005,New Mexico,SANDOVAL (43)
450311,22,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Suzuki,Suzuki 450-749cc,2005,South Carolina,BEAUFORT (13)
121220,54,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2007,Florida,BROWARD (11)
470394,16,1,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2020-06-01,Audi,Audi A5,2012,Tennessee,SHELBY (157)
470394,16,2,,"Front Seat, Right Side",True,True,Not Reported,Reported as Unknown,Test Not Given,2020-06-01,Audi,Audi A5,2012,Tennessee,SHELBY (157)
360282,41,2,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Not Reported,2020-06-01,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2019,New York,NIAGARA (63)
400208,25,1,,"Front Seat, Left Side",False,False,Yes (drugs involved),Not Reported,0.000 % BAC,2020-06-01,Dodge,"Dodge Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)",1993,Oklahoma,MCCURTAIN (89)
420153,79,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Pontiac,Pontiac Vibe,2004,Pennsylvania,MERCER (85)
60890,26,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.030 % BAC,2020-06-01,Honda,"Honda Civic/CRX, del Sol",2001,California,TEHAMA (103)
60890,13,2,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2020-06-01,Honda,"Honda Civic/CRX, del Sol",2001,California,TEHAMA (103)
170334,17,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Test Not Given,2020-06-01,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2005,Illinois,SANGAMON (167)
170334,16,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2005,Illinois,SANGAMON (167)
60468,38,2,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Not Reported,2020-06-01,Ford,Ford Expedition,2004,California,SAN BERNARDINO (71)
220262,78,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2011,Louisiana,WEST FELICIANA (125)
481505,67,2,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2020-06-01,Dodge,Dodge Caliber,2009,Texas,RANDALL (381)
62257,29,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Test Not Given,2020-06-01,Suzuki,Suzuki 750cc-over,2001,California,SACRAMENTO (67)
10305,36,2,,"Front Seat, Left Side",True,True,Not Reported,Reported as Unknown,Test Not Given,2020-06-01,Chevrolet,Chevrolet Suburban (from 2004 on; see 431 for 1950-2003),2007,Alabama,CALHOUN (15)
180242,58,1,,"Front Seat, Left Side",False,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Chevrolet,"Chevrolet TrailBlazer (2003 on; for 2002 model, see 401)",2003,Indiana,MARION (97)
470371,64,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Other Make,Other Make Other (vehicle),2000,Tennessee,LOUDON (105)
290279,39,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Reported as Unknown,Not Reported,2020-06-01,Ford,Ford Freestyle,2006,Missouri,JEFFERSON (99)
290328,33,1,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2020-06-01,Dodge,Dodge Ram Pickup,1998,Missouri,JEFFERSON (99)
290328,32,1,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Dodge,Dodge Ram Pickup,1998,Missouri,JEFFERSON (99)
290328,71,1,,"Front Seat, Right Side",False,True,Not Reported,Not Reported,Test Not Given,2020-06-01,Dodge,Dodge Ram Pickup,1998,Missouri,JEFFERSON (99)
170335,999,9,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2020-06-01,Ford,Ford F-Series pickup,2008,Illinois,COOK (31)
371362,20,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2020-06-01,Yamaha,Yamaha 750cc or greater,2003,North Carolina,DAVIDSON (57)
260259,25,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Buick / Opel,Buick / Opel Rendezvous,2006,Michigan,KENT (81)
20014,14,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Other Make,Other Make Unknown cc (ATV),1996,Alaska,KENAI PENINSULA (122)
470362,30,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.070 % BAC,2020-06-01,Other Make,Other Make 750cc or greater,2020,Tennessee,KNOX (93)
121397,28,1,,"Front Seat, Left Side",True,False,No (drugs not involved),Yes (Alcohol Involved),0.272 % BAC,2020-06-01,Dodge,Dodge Ram Pickup,2016,Florida,OKEECHOBEE (93)
260378,34,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Ford,Ford Mustang/Mustang II,2010,Michigan,WAYNE (163)
370531,31,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2020-06-01,Dodge,Dodge Caravan/Grand Caravan,2016,North Carolina,NASH (127)
210238,33,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.102 % BAC,2020-06-01,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2001,Kentucky,NELSON (179)
180240,80,2,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2020-06-01,Ford,Ford Taurus/Taurus X,2005,Indiana,HARRISON (61)
121223,29,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Mitsubishi,Mitsubishi Galant,2012,Florida,MANATEE (81)
450310,29,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Suzuki,Suzuki 125-349cc (ATV),2006,South Carolina,DILLON (33)
450310,42,1,,"Second Seat, Left Side",False,True,Not Reported,Not Reported,Not Reported,2020-06-01,Suzuki,Suzuki 125-349cc (ATV),2006,South Carolina,DILLON (33)
390690,46,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Chevrolet,Chevrolet S-10/T-10 Pickup,1995,Ohio,SUMMIT (153)
481242,41,2,,"Front Seat, Left Side",False,False,Not Reported,Yes (Alcohol Involved),Test Not Given,2020-06-01,Ford,Ford Explorer Sport Trac,2002,Texas,HAYS (209)
421054,17,1,,Reported as Unknown,True,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2007,Pennsylvania,PHILADELPHIA (101)
421054,17,1,,"Second Seat, Unknown",True,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2007,Pennsylvania,PHILADELPHIA (101)
421054,18,1,,"Second Seat, Unknown",True,True,Not Reported,Not Reported,Test Not Given,2020-06-01,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2007,Pennsylvania,PHILADELPHIA (101)
421054,18,1,,"Second Seat, Unknown",True,True,Not Reported,Not Reported,Reported as Unknown if Tested,2020-06-01,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2007,Pennsylvania,PHILADELPHIA (101)
421054,19,1,,"Front Seat, Left Side",True,False,No (drugs not involved),Yes (Alcohol Involved),0.100 % BAC,2020-06-01,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2007,Pennsylvania,PHILADELPHIA (101)
121364,45,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-06-01,Lexus,Lexus RX330/350/400h/450h,2017,Florida,MARION (83)
121364,49,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Lexus,Lexus RX330/350/400h/450h,2017,Florida,MARION (83)
121364,46,2,,"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2020-06-01,Lexus,Lexus RX330/350/400h/450h,2017,Florida,MARION (83)
62828,26,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Dodge,Dodge Ram Pickup,2004,California,SAN BERNARDINO (71)
62828,18,1,,"Front Seat, Right Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Dodge,Dodge Ram Pickup,2004,California,SAN BERNARDINO (71)
62828,16,2,,"Second Seat, Middle",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Dodge,Dodge Ram Pickup,2004,California,SAN BERNARDINO (71)
62828,16,2,,"Second Seat, Unknown",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Dodge,Dodge Ram Pickup,2004,California,SAN BERNARDINO (71)
100036,45,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Chevrolet,Chevrolet Suburban (from 1950-2003;see 422 for 2004 on),2002,Delaware,NEW CASTLE (3)
100036,40,2,,"Front Seat, Right Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-06-01,Chevrolet,Chevrolet Suburban (from 1950-2003;see 422 for 2004 on),2002,Delaware,NEW CASTLE (3)
370543,36,2,,"Front Seat, Left Side",False,False,No (drugs not involved),Yes (Alcohol Involved),0.090 % BAC,2020-06-01,Lexus,Lexus ES-250/300/300h/330/ 350,1997,North Carolina,BURKE (23)
61619,19,1,,"Front Seat, Left Side",True,False,No (drugs not involved),Yes (Alcohol Involved),0.030 % BAC,2020-06-01,BMW,BMW 3-series,2005,California,ALAMEDA (1)
61619,18,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-06-01,BMW,BMW 3-series,2005,California,ALAMEDA (1)
61619,19,1,,"Second Seat, Right Side",True,True,Not Reported,Not Reported,0.000 % BAC,2020-06-01,BMW,BMW 3-series,2005,California,ALAMEDA (1)
260277,999,9,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2020-06-01,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Michigan,KALAMAZOO (77)
