St Case Num,Age,Sex,Race,Seat Pos,AirBag Deployed,Is Fatal,Is Drug,Is Drunk,BAC,Case Date,Make Name,Model Name,Model Year,State,County
481794,61,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-23,Other Make,Other Make Western Star,2018,Texas,HARRIS (201)
61867,76,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-23,Nissan/Datsun,Nissan/Datsun Sentra,1998,California,SACRAMENTO (67)
61867,51,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-06-23,Nissan/Datsun,Nissan/Datsun Sentra,1998,California,SACRAMENTO (67)
62831,62,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Not Reported,2021-06-23,Triumph,Triumph 750cc or greater,2013,California,LOS ANGELES (37)
61869,74,1,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-06-23,Mercedes-Benz,Mercedes-Benz SL Class (95 on),2005,California,SAN DIEGO (73)
420581,36,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-23,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2018,Pennsylvania,NORTHUMBERLAND (97)
190120,65,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2021-06-23,Other Make,Other Make 750cc or greater,2020,Iowa,AUDUBON (9)
290634,39,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-23,Volkswagen,Volkswagen Jetta/Jetta SportsWagen,2021,Missouri,BOONE (19)
290408,16,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-23,Yamaha,Yamaha 125-349cc,1998,Missouri,FRANKLIN (71)
130752,29,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-23,Chevrolet,Chevrolet Avalanche,2003,Georgia,CARROLL (45)
481772,46,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-23,Hyundai,Hyundai Tiburon,2007,Texas,DALLAS (113)
481772,34,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-23,Hyundai,Hyundai Tiburon,2007,Texas,DALLAS (113)
270207,43,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2021-06-23,Yamaha,Yamaha 750cc or greater,2007,Minnesota,DODGE (39)
280310,45,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-23,Peterbilt,Peterbilt Medium/Heavy - COE low entry,2022,Mississippi,SIMPSON (127)
210311,67,1,,"Front Seat, Left Side",False,True,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-06-23,Honda,Honda 750 cc or greater,1998,Kentucky,METCALFE (169)
481791,21,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-23,Dodge,Dodge Ram Pickup,2009,Texas,WEBB (479)
481791,24,1,,Other Passenger in unenclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2021-06-23,Dodge,Dodge Ram Pickup,2009,Texas,WEBB (479)
481791,29,1,,Other Passenger in unenclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2021-06-23,Dodge,Dodge Ram Pickup,2009,Texas,WEBB (479)
481791,18,1,,Other Passenger in unenclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2021-06-23,Dodge,Dodge Ram Pickup,2009,Texas,WEBB (479)
481791,31,1,,Other Passenger in unenclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2021-06-23,Dodge,Dodge Ram Pickup,2009,Texas,WEBB (479)
481791,20,1,,Other Passenger in unenclosed passenger or cargo area,False,True,Not Reported,Not Reported,Test Not Given,2021-06-23,Dodge,Dodge Ram Pickup,2009,Texas,WEBB (479)
481791,20,1,,Other Passenger in unenclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2021-06-23,Dodge,Dodge Ram Pickup,2009,Texas,WEBB (479)
481791,34,1,,Other Passenger in unenclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2021-06-23,Dodge,Dodge Ram Pickup,2009,Texas,WEBB (479)
481791,29,1,,Other Passenger in unenclosed passenger or cargo area,False,True,Not Reported,Not Reported,Test Not Given,2021-06-23,Dodge,Dodge Ram Pickup,2009,Texas,WEBB (479)
481791,32,1,,Other Passenger in enclosed passenger or cargo area,False,True,Not Reported,Not Reported,Test Not Given,2021-06-23,Dodge,Dodge Ram Pickup,2009,Texas,WEBB (479)
130731,61,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-23,Other Import,Other Import Mini-Cooper,2018,Georgia,DEKALB (89)
130731,90,2,,"Front Seat, Right Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-23,Other Import,Other Import Mini-Cooper,2018,Georgia,DEKALB (89)
210303,40,1,,"Front Seat, Left Side",False,True,Not Reported,No (Alcohol Not Involved),0.160 % BAC,2021-06-23,Yamaha,Yamaha 450-749cc,1995,Kentucky,JEFFERSON (111)
340229,37,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-23,Chevrolet,Chevrolet Malibu/Malibu Maxx,2018,New Jersey,OCEAN (29)
250138,62,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-23,Honda,"Honda Civic/CRX, del Sol",2006,Massachusetts,MIDDLESEX (17)
481813,32,2,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Not Reported,2021-06-23,Dodge,"Dodge Journey (For 2009-2018 only.  For model years 2019 on, see 07-404.)",2016,Texas,JEFFERSON (245)
90287,25,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-23,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Liberty,2007,Connecticut,HARTFORD (3)
470646,45,1,,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.245 % BAC,2021-06-23,Chevrolet,Chevrolet Venture,2004,Tennessee,HAYWOOD (75)
360476,66,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Not Reported,2021-06-23,Pontiac,Pontiac Vibe,2009,New York,SENECA (99)
60974,58,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),Yes (Alcohol Involved),0.040 % BAC,2021-06-23,Honda,Honda 750 cc or greater,1998,California,SAN LUIS OBISPO (79)
130738,18,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-23,Mercedes-Benz,Mercedes-Benz CLA Class,2019,Georgia,DEKALB (89)
390497,47,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Not Reported,0.000 % BAC,2021-06-23,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2008,Ohio,MONTGOMERY (113)
420436,34,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.140 % BAC,2021-06-23,Nissan/Datsun,Nissan/Datsun Titan (from 2004-06; see 481 for 2007 on),2004,Pennsylvania,CENTRE (27)
130732,17,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.331 % BAC,2021-06-23,Nissan/Datsun,Nissan/Datsun Titan (from 2007 on; see 473 for 2004-06),2010,Georgia,TROUP (285)
360699,25,2,,"Front Seat, Left Side",True,True,Not Reported,No (Alcohol Not Involved),0.260 % BAC,2021-06-23,Dodge,Dodge Ram Pickup,2019,New York,SUFFOLK (103)
121638,36,1,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Reported as Unknown if Tested,2021-06-23,Other Make,Other Make 750cc or greater,2019,Florida,HILLSBOROUGH (57)
350178,999,9,,"Front Seat, Left Side",True,False,Not Reported,Reported as Unknown,Test Not Given,2021-06-23,Unknown Make,Unknown Make Unknown (automobile),2000,New Mexico,BERNALILLO (1)
130739,38,2,,"Front Seat, Left Side",True,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-23,Ford,Ford Expedition,2003,Georgia,CHATHAM (51)
130739,1,2,,"Second Seat, Right Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-23,Ford,Ford Expedition,2003,Georgia,CHATHAM (51)
420563,93,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-23,Acura,Acura TL,2003,Pennsylvania,NORTHAMPTON (95)
370728,45,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-23,International Harvester/Navistar,International Harvester/Navistar Medium/Heavy - CBE,2020,North Carolina,WAKE (183)
90072,33,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,0.069 % BAC,2021-06-23,Kawasaki,Kawasaki 750cc or greater,2005,Connecticut,NEW HAVEN (9)
240221,998,8,,"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,Test Not Given,2021-06-23,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Maryland,PRINCE GEORGE`S (33)
171034,50,2,,"Front Seat, Left Side",False,False,Not Reported,Yes (Alcohol Involved),0.057 % BAC,2021-06-23,KIA,KIA Other (automobile),2021,Illinois,KANE (89)
171034,53,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-23,KIA,KIA Other (automobile),2021,Illinois,KANE (89)
450885,24,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-23,Dodge,Dodge Charger,2009,South Carolina,ORANGEBURG (75)
450885,52,1,,"Front Seat, Right Side",False,True,Not Reported,Not Reported,Not Reported,2021-06-23,Dodge,Dodge Charger,2009,South Carolina,ORANGEBURG (75)
121587,23,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.170 % BAC,2021-06-23,Ford,Ford F-Series pickup,2000,Florida,HILLSBOROUGH (57)
450440,21,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-23,Cadillac,Cadillac SRX,2012,South Carolina,GREENVILLE (45)
40436,52,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2021-06-23,Honda,"Honda Civic/CRX, del Sol",2000,Arizona,MARICOPA (13)
60812,37,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Not Reported,2021-06-23,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2002,California,SAN DIEGO (73)
481799,21,2,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-23,Volkswagen,Volkswagen Tiguan,2017,Texas,HARRIS (201)
481799,21,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-23,Volkswagen,Volkswagen Tiguan,2017,Texas,HARRIS (201)
370708,48,1,,"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,Test Not Given,2021-06-23,Hyundai,Hyundai Elantra,2017,North Carolina,ROCKINGHAM (157)
370708,43,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-23,Hyundai,Hyundai Elantra,2017,North Carolina,ROCKINGHAM (157)
80457,63,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Ford,Ford Explorer Sport Trac,2010,Colorado,MESA (77)
40975,45,1,,"Front Seat, Left Side",False,False,Not Reported,Yes (Alcohol Involved),Not Reported,2021-06-24,Toyota,Toyota RAV4 *,2019,Arizona,MARICOPA (13)
420601,27,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Test Not Given,2021-06-24,KIA,KIA Sorento,2011,Pennsylvania,ALLEGHENY (3)
220492,57,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-24,Ford,Ford F-Series pickup,2004,Louisiana,NATCHITOCHES (69)
390609,998,8,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-06-24,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Ohio,CUYAHOGA (35)
260432,26,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),Yes (Alcohol Involved),"AC Test Performed, Results Unknown",2021-06-24,Yamaha,Yamaha 450-749cc,2016,Michigan,WAYNE (163)
260432,24,2,,"Second Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2021-06-24,Yamaha,Yamaha 450-749cc,2016,Michigan,WAYNE (163)
370653,998,8,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2021-06-24,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,North Carolina,GUILFORD (81)
80275,31,1,,"Front Seat, Left Side",False,False,Yes (drugs involved),Yes (Alcohol Involved),0.160 % BAC,2021-06-24,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep YJ series/Wrangler,2020,Colorado,DENVER (31)
80275,42,1,,"Front Seat, Right Side",False,True,Yes (drugs involved),Yes (Alcohol Involved),0.254 % BAC,2021-06-24,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep YJ series/Wrangler,2020,Colorado,DENVER (31)
20021,55,2,,"Front Seat, Left Side",True,False,Yes (drugs involved),Reported as Unknown,0.000 % BAC,2021-06-24,Ford,Ford E-Series Van/Econoline,1997,Alaska,ANCHORAGE (20)
60546,30,1,,"Front Seat, Left Side",False,False,Yes (drugs involved),Yes (Alcohol Involved),0.219 % BAC,2021-06-24,Chevrolet,Chevrolet Malibu/Malibu Maxx,2001,California,STANISLAUS (99)
60546,34,2,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,0.200 % BAC,2021-06-24,Chevrolet,Chevrolet Malibu/Malibu Maxx,2001,California,STANISLAUS (99)
63823,25,1,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-06-24,KIA,KIA Optima,2016,California,RIVERSIDE (65)
40434,28,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2021-06-24,Dodge,Dodge Ram Pickup,2014,Arizona,MARICOPA (13)
61871,30,1,,"Front Seat, Left Side",True,False,No (drugs not involved),Yes (Alcohol Involved),0.109 % BAC,2021-06-24,Audi,Audi Q3,2021,California,CONTRA COSTA (13)
61871,31,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-06-24,Audi,Audi Q3,2021,California,CONTRA COSTA (13)
61871,54,2,,"Second Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-06-24,Audi,Audi Q3,2021,California,CONTRA COSTA (13)
61871,24,1,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-24,Audi,Audi Q3,2021,California,CONTRA COSTA (13)
90143,20,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.203 % BAC,2021-06-24,Infiniti,Infiniti G25/G35/G37,2003,Connecticut,HARTFORD (3)
470596,25,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-24,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2012,Tennessee,DAVIDSON (37)
300071,17,2,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Mercury,Mercury Topaz,1993,Montana,YELLOWSTONE (111)
280311,27,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-24,Dodge,"Dodge Journey (For 2009-2018 only.  For model years 2019 on, see 07-404.)",2009,Mississippi,PERRY (111)
280311,26,1,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2021-06-24,Dodge,"Dodge Journey (For 2009-2018 only.  For model years 2019 on, see 07-404.)",2009,Mississippi,PERRY (111)
130733,23,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Infiniti,Infiniti FX35/FX37/FX45/FX50,2007,Georgia,DEKALB (89)
130733,23,1,,"Front Seat, Right Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.000 % BAC,2021-06-24,Infiniti,Infiniti FX35/FX37/FX45/FX50,2007,Georgia,DEKALB (89)
450442,31,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.167 % BAC,2021-06-24,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2005,South Carolina,HORRY (51)
340219,25,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.044 % BAC,2021-06-24,Honda,"Honda Civic/CRX, del Sol",2014,New Jersey,ESSEX (13)
340219,3,1,,"Second Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2021-06-24,Honda,"Honda Civic/CRX, del Sol",2014,New Jersey,ESSEX (13)
320174,33,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2021-06-24,Ford,Ford Expedition,2004,Nevada,CLARK (3)
290411,23,1,,"Front Seat, Left Side",True,True,Not Reported,Reported as Unknown,Not Reported,2021-06-24,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2005,Missouri,LINCOLN (113)
290411,41,2,,Reported as Unknown,True,True,Not Reported,Not Reported,Not Reported,2021-06-24,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2005,Missouri,LINCOLN (113)
130743,25,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Toyota,Toyota Corolla,2003,Georgia,BARTOW (15)
330043,30,2,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Toyota,Toyota Sienna,2007,New Hampshire,HILLSBOROUGH (11)
481943,74,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Not Reported,2021-06-24,Freightliner,Freightliner Medium/Heavy - CBE,2016,Texas,EL PASO (141)
470569,53,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-24,Freightliner,Freightliner Medium/Heavy - CBE,2014,Tennessee,PUTNAM (141)
410168,50,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,0.000 % BAC,2021-06-24,Peterbilt,Peterbilt Medium/Heavy - COE low entry,2018,Oregon,CLACKAMAS (5)
390512,61,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-24,Freightliner,Freightliner Medium/Heavy - CBE,2020,Ohio,JACKSON (79)
481817,37,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Kenworth,Kenworth Medium/Heavy - CBE,2019,Texas,COMANCHE (93)
50265,37,2,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Ford,Ford Escape,2014,Arkansas,RANDOLPH (121)
420293,74,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),"AC Test Performed, Results Unknown",2021-06-24,Chevrolet,Chevrolet Malibu/Malibu Maxx,2010,Pennsylvania,ALLEGHENY (3)
360384,43,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Not Reported,2021-06-24,GMC,"GMC C, K, R, V-series pickup/     Sierra",2015,New York,QUEENS (81)
370652,24,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,GMC,GMC Terrain,2016,North Carolina,GUILFORD (81)
121601,17,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2021-06-24,Other Import,Other Import Rolls Royce/Bentley,2013,Florida,BROWARD (11)
380039,77,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-24,Toyota,Toyota Tacoma,2009,North Dakota,MERCER (57)
380039,75,2,,"Front Seat, Right Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Toyota,Toyota Tacoma,2009,North Dakota,MERCER (57)
61136,74,1,,"Front Seat, Left Side",True,False,Reported as Unknown,No (Alcohol Not Involved),Test Not Given,2021-06-24,Honda,Honda CR-V,2021,California,SANTA BARBARA (83)
210350,66,1,,"Front Seat, Left Side",False,True,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Harley-Davidson,Harley-Davidson 750cc or greater,2005,Kentucky,KNOTT (119)
390502,73,2,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-24,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2011,Ohio,GUERNSEY (59)
410167,29,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Not Reported,2021-06-24,Kawasaki,Kawasaki 450-749cc,2019,Oregon,CURRY (15)
290410,88,2,,"Front Seat, Left Side",False,True,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Chevrolet,"Chevrolet TrailBlazer (2003 on; for 2002 model, see 401)",2003,Missouri,BOONE (19)
121725,39,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-24,Toyota,Toyota Sequoia,2011,Florida,WASHINGTON (133)
121725,41,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-06-24,Toyota,Toyota Sequoia,2011,Florida,WASHINGTON (133)
121725,37,2,,"Second Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-06-24,Toyota,Toyota Sequoia,2011,Florida,WASHINGTON (133)
370686,28,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-24,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2007,North Carolina,NASH (127)
370686,30,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-24,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2007,North Carolina,NASH (127)
240182,66,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.060 % BAC,2021-06-24,GMC,"GMC C, K, R, V-series pickup/     Sierra",1997,Maryland,BALTIMORE (5)
61267,21,1,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-06-24,Ford,Ford Transit,2020,California,LOS ANGELES (37)
130800,33,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-24,Ford,Ford F-Series pickup,2011,Georgia,CAMDEN (39)
10403,14,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-24,Other Make,Other Make Other (vehicle),9999,Alabama,CHILTON (21)
290412,23,1,,"Front Seat, Left Side",False,True,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-06-24,Yamaha,Yamaha 51-124cc,2020,Missouri,BARRY (9)
63570,66,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Yamaha,Yamaha 750cc or greater,2007,California,SHASTA (89)
80246,64,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Other Make,Other Make 750cc or greater,2014,Colorado,RIO BLANCO (103)
80246,63,2,,"Second Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-24,Other Make,Other Make 750cc or greater,2014,Colorado,RIO BLANCO (103)
420440,25,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),No (Alcohol Not Involved),Test Not Given,2021-06-24,Subaru,Subaru Impreza,2012,Pennsylvania,FULTON (57)
260418,64,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Dodge,Dodge Ram Pickup,2011,Michigan,LAPEER (87)
270195,47,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-06-24,GMC,GMC Acadia (2013 on. For 2007-2012 see model 008.),2020,Minnesota,HENNEPIN (53)
270195,35,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-24,GMC,GMC Acadia (2013 on. For 2007-2012 see model 008.),2020,Minnesota,HENNEPIN (53)
460054,23,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Yes (Alcohol Involved),0.231 % BAC,2021-06-24,Chevrolet,Chevrolet Malibu/Malibu Maxx,2003,South Dakota,WALWORTH (129)
460054,23,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-06-24,Chevrolet,Chevrolet Malibu/Malibu Maxx,2003,South Dakota,WALWORTH (129)
130744,31,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,GMC,GMC Fullsize Jimmy/Yukon,2007,Georgia,WALKER (295)
270172,17,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Other Make,Other Make 125-349cc,2019,Minnesota,STEARNS (145)
450443,63,1,,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.210 % BAC,2021-06-24,KIA,KIA Forte,2011,South Carolina,GREENVILLE (45)
220356,58,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.288 % BAC,2021-06-24,Mitsubishi,"Mitsubishi Outlander (For 2003-2018 only.  For model years 2019 on, see 52-404.)",2018,Louisiana,TERREBONNE (109)
481827,61,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-06-24,Kenworth,Kenworth Medium/Heavy - CBE,2006,Texas,JONES (253)
50270,60,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.285 % BAC,2021-06-24,International Harvester/Navistar,International Harvester/Navistar Medium/Heavy - CBE,1999,Arkansas,MADISON (87)
260498,76,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.270 % BAC,2021-06-24,BMW,BMW 750cc and over,1998,Michigan,MACOMB (99)
60898,33,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.045 % BAC,2021-06-24,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2001,California,BUTTE (7)
60898,8,2,,"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-24,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2001,California,BUTTE (7)
60898,7,2,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-24,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2001,California,BUTTE (7)
60898,6,2,,"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-06-24,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2001,California,BUTTE (7)
